61 | 1 6 13 69
61 | 1 6 13 73
75 | 1 6 16 44
75 | 1 6 16 45
71 | 1 6 17 44
71 | 1 6 17 45
79 | 1 6 18 42
79 | 1 6 18 43
77 | 1 6 19 42
77 | 1 6 19 43
57 | 1 6 31 44
57 | 1 6 31 45
56 | 1 6 35 44
56 | 1 6 35 45
59 | 1 6 37 42
59 | 1 6 37 43
58 | 1 6 39 42
58 | 1 6 39 43
60 | 1 7 10 68
60 | 1 7 10 69
60 | 1 7 11 72
60 | 1 7 11 73
60 | 1 7 12 68
60 | 1 7 12 72
60 | 1 7 13 69
60 | 1 7 13 73
74 | 1 7 16 44
74 | 1 7 16 45
70 | 1 7 17 44
70 | 1 7 17 45
78 | 1 7 18 42
78 | 1 7 18 43
76 | 1 7 19 42
76 | 1 7 19 43
57 | 1 7 30 44
57 | 1 7 30 45
56 | 1 7 34 44
56 | 1 7 34 45
59 | 1 7 36 42
59 | 1 7 36 43
58 | 1 7 38 42
58 | 1 7 38 43
59 | 1 9 28 70
59 | 1 9 28 71
57 | 1 9 28 76
57 | 1 9 28 77
58 | 1 9 29 70
58 | 1 9 29 71
57 | 1 9 29 78
57 | 1 9 29 79
61 | 1 9 30 68
61 | 1 9 30 69
57 | 1 9 30 76
57 | 1 9 30 78
60 | 1 9 31 68
60 | 1 9 31 69
57 | 1 9 31 77
57 | 1 9 31 79
59 | 1 9 32 74
59 | 1 9 32 75
56 | 1 9 32 76
56 | 1 9 32 77
58 | 1 9 33 74
58 | 1 9 33 75
56 | 1 9 33 78
56 | 1 9 33 79
61 | 1 9 34 72
61 | 1 9 34 73
56 | 1 9 34 76
56 | 1 9 34 78
60 | 1 9 35 72
60 | 1 9 35 73
56 | 1 9 35 77
56 | 1 9 35 79
61 | 1 9 36 68
59 | 1 9 36 70
61 | 1 9 36 72
59 | 1 9 36 74
60 | 1 9 37 68
59 | 1 9 37 71
